osmid	x	y	primary
1963059505	-21.6790255	64.1698568	False
1963059507	-21.6767776	64.1705935	False
1963059510	-21.6782954	64.1682796	False
1963059517	-21.6800279	64.1690751	False
1963059552	-21.6751027	64.1733879	False
1963059562	-21.666171	64.166005	False
1963059564	-21.6873817	64.164976	False
1963059575	-21.6656265	64.1662603	False
1963059623	-21.6811464	64.1683344	False
1963059637	-21.6854427	64.1641798	False
1963066682	-21.678804	64.1673542	False
1963066697	-21.6776678	64.1645924	False
1963066700	-21.6753146	64.161179	False
1963066703	-21.6762831	64.1623376	False
1963066713	-21.6768685	64.1624339	False
1963066716	-21.6797576	64.1615079	False
1963066718	-21.6807939	64.1619341	False
1963066721	-21.6794533	64.1629703	False
1963066741	-21.6813951	64.1621214	False
1963074017	-21.6883047	64.1817368	False
1963074019	-21.6937321	64.1850955	False
1963074021	-21.6917734	64.182937	False
1963074024	-21.692798	64.1842959	False
1963074026	-21.6904519	64.1846387	False
1963074038	-21.6843428	64.1821528	False
1963074042	-21.6885453	64.1821859	False
1963074045	-21.6878606	64.1795089	False
1963074053	-21.6874141	64.1788898	False
1963074065	-21.6879959	64.1802414	False
1963074089	-21.6891771	64.1833189	False
1963074092	-21.6922655	64.183615	False
1963074097	-21.6881346	64.1844733	False
1963074100	-21.6876206	64.1778652	False
1963074101	-21.6871341	64.1852429	False
1963074104	-21.6874165	64.1842887	False
1963074106	-21.685604	64.1783383	False
1963074111	-21.6872888	64.1839327	False
1963074123	-21.6883341	64.1788454	False
1963074126	-21.6899945	64.1792007	False
1963074128	-21.6901405	64.179928	False
1963074129	-21.690171	64.1807078	False
1963074130	-21.6903406	64.1814228	False
1963074131	-21.6914481	64.1821085	False
1963074132	-21.6888033	64.18251	False
1963194840	-21.7271472	64.1646373	False
1963194844	-21.7280748	64.1629146	False
1987268897	-21.9002028	64.1014331	True
1987268946	-21.9009162	64.1012018	True
2004240614	-21.8338424	64.0952934	False
2004286933	-21.9739679	64.1473777	False
2004376454	-21.7742437	64.1447502	True
2004376455	-21.7734884	64.1448087	False
2004376459	-21.7742247	64.1448969	True
2004970811	-21.9154434	64.0978532	False
2005326480	-21.8032287	64.093655	False
2005326593	-21.8000526	64.0940341	False
2005326636	-21.802879	64.0939345	False
2006274562	-21.8953684	64.0936772	False
2007926722	-21.9016387	64.1095154	False
2018901724	-21.7806855	64.1007814	True
2018901738	-21.7798116	64.1009557	False
2018901745	-21.7795382	64.1009982	True
2018901746	-21.7802328	64.1010773	True
2018901750	-21.7803935	64.1011241	True
2018901752	-21.7801103	64.1011543	True
2018901753	-21.7802652	64.1011966	True
2021078042	-21.907533	64.138517	False
2026666884	-21.9579848	64.044232	False
2026666886	-21.9538533	64.0442499	False
2026666891	-21.9586511	64.0449157	False
2026666903	-21.9575821	64.046113	False
2026666904	-21.9565566	64.0463212	False
2026666909	-21.9543058	64.0464441	False
2026666911	-21.9563659	64.0466235	False
2026666915	-21.9578482	64.0465424	False
2026666925	-21.9538557	64.0469843	False
2026666929	-21.9581781	64.0471088	False
2026666938	-21.9567518	64.0471936	False
2028200558	-21.8817605	64.1371866	False
2028200646	-21.8799504	64.1392659	True
2028200733	-21.8873661	64.1399904	False
2030844431	-21.7987341	64.1180806	False
2034525091	-21.8687295	64.1197689	False
2046129328	-21.9303102	64.0933325	False
2046129336	-21.9305757	64.0931502	False
2046148849	-21.8067185	64.1413493	True
2048064922	-21.6899218	64.1649156	False
2048064925	-21.6878042	64.1645319	False
2048064931	-21.6888268	64.1645035	False
2053412290	-21.9675762	64.1489295	False
2053412296	-21.9690379	64.1490149	False
2053412298	-21.9679351	64.1492482	False
2053412300	-21.9685779	64.1498417	True
2053412301	-21.9676068	64.1489566	False
2053412304	-21.968354	64.1485505	False
2053412306	-21.9685361	64.1497819	True
2061713505	-21.7037015	64.1682972	False
2061713514	-21.7150886	64.1685608	False
2061713524	-21.7156215	64.1690493	False
2061713573	-21.7159075	64.1697222	False
2061713752	-21.7039039	64.1725345	False
2061830956	-21.9208117	64.090323	False
2061831094	-21.9219087	64.0905275	False
2061831287	-21.9204016	64.0907051	False
2063138698	-21.9107247	64.0984356	False
2065210960	-21.6909934	64.1957283	False
2065210963	-21.6903224	64.1937103	False
2065210965	-21.7011282	64.1976797	False
2065210967	-21.6965851	64.1956535	False
2065210969	-21.6752956	64.1974416	False
2104338363	-21.6839457	64.1623811	False
2104338368	-21.6851654	64.1628714	False
2104338372	-21.6845573	64.1632494	False
2104338376	-21.68687	64.1636363	False
2104338377	-21.695765	64.1638092	False
2104338379	-21.6862821	64.1639247	False
2107957214	-21.8341611	64.086417	False
2107957219	-21.8421908	64.0864676	False
2107972379	-21.8303869	64.0844109	False
2138030868	-21.9391215	64.1132164	False
2140212064	-21.9208798	64.1146927	False
2140212070	-21.9213443	64.1144528	False
2140212084	-21.9200745	64.1155289	False
2140212271	-21.9202981	64.1140078	False
2140476571	-21.9231129	64.1120649	False
2140476581	-21.9229838	64.1120291	False
2141305791	-21.8701671	64.1235026	False
2141305793	-21.8700772	64.1236541	False
2141305796	-21.8684458	64.1238766	False
2141452294	-21.9055402	64.1140543	False
2144109651	-21.7463321	64.1773038	False
2144109721	-21.7508726	64.1848689	False
2144109759	-21.7574115	64.1892907	False
2184205352	-21.8357617	64.2889345	False
2205220904	-21.9418494	64.1489467	False
2225901579	-21.9932844	64.1504821	False
2240355799	-21.9865979	64.0393643	False
2240355805	-22.0130176	64.0397569	False
2240355872	-22.0143282	64.0403488	False
2240355874	-22.0090227	64.0406821	False
2240356008	-22.0153566	64.0436244	False
2240356019	-21.9919859	64.0439149	False
2240356145	-22.0031312	64.0448303	False
2240356221	-21.9900742	64.0457823	False
2240356248	-22.0042023	64.0459079	False
2240356372	-22.0037513	64.0477353	False
2240356416	-21.9944576	64.0483464	False
2240356535	-21.9950167	64.0492835	False
2240356550	-21.9939079	64.0494512	False
2268577170	-21.8988858	64.0983736	False
2268577173	-21.8988481	64.0991019	False
2268577176	-21.9001029	64.0992813	False
2268577178	-21.9001312	64.0985501	False
2268577180	-21.901312	64.0987409	False
2268577183	-21.8968254	64.0993351	False
2277872099	-21.8898239	64.0998244	True
2277872105	-21.888811	64.1009647	True
2277872113	-21.8931	64.0964543	True
2284278584	-22.0035287	64.0370801	False
2294021996	-21.9182341	64.1091808	False
2294022011	-21.8565891	64.1361022	False
2295368534	-21.8846917	64.0996417	False
2295368536	-21.8844977	64.0994743	False
2296515386	-21.7140151	64.1718928	False
2297682899	-21.6270166	64.1785831	False
2297682903	-21.6307768	64.1783413	False
2297682904	-21.6300619	64.1783425	False
2297682908	-21.6303168	64.1775373	False
2297682915	-21.6305389	64.1759093	False
2297682917	-21.6178448	64.1760638	False
2297682919	-21.6142209	64.1755913	False
2297684406	-21.5921104	64.1750361	False
2298688775	-21.8947648	64.0996864	False
2298995894	-21.7200402	64.1646029	False
2300039142	-21.6961152	64.1682464	False
2300039191	-21.6941598	64.1681794	False
2300177174	-21.7260418	64.1627974	False
2300947557	-21.7186016	64.1603476	False
2300947595	-21.7169546	64.1603847	False
2300947607	-21.7159182	64.1600759	False
2300972580	-21.717769	64.1586217	False
2300978333	-21.7086867	64.1560583	False
2300984436	-21.7153458	64.1578945	False
2300984450	-21.7159015	64.1580164	False
2301141629	-21.8931927	64.1013743	False
2301141630	-21.8933364	64.1014789	False
2301170547	-21.9014073	64.0994724	False
2301300914	-21.7246801	64.163204	False
2301760154	-21.9153868	64.1120754	False
2301787963	-21.8847228	64.1032512	False
2301875068	-21.6758636	64.1716769	False
2304245992	-21.6874361	64.1669616	False
2304246103	-21.6801796	64.1667307	False
2304246221	-21.6785552	64.1671892	False
2305189013	-21.8806101	64.1227098	False
2305714081	-21.8851757	64.1041845	False
2305748411	-21.8515729	64.1017834	False
2305748412	-21.8513836	64.101971	False
2305804341	-21.8852187	64.1050693	False
2305804342	-21.8841757	64.1050131	False
2305804371	-21.882255	64.1047758	False
2305804375	-21.8815173	64.1047493	False
2305804376	-21.881396	64.1044239	False
2305804425	-21.8801181	64.104977	False
2305804476	-21.8843277	64.1053674	False
2305804479	-21.8859084	64.1059929	False
2305804480	-21.8858289	64.1062093	False
2305814429	-21.8835929	64.1057143	False
2305818950	-21.8750643	64.0957357	False
2306302046	-21.6672103	64.1619844	False
2306302051	-21.6625872	64.1622262	False
2306302056	-21.6657194	64.1606495	False
2306375302	-21.6844281	64.1785465	False
2306375344	-21.6844972	64.1789644	False
2306375505	-21.6848399	64.1785322	False
2306377501	-21.6818673	64.1809949	False
2306377506	-21.6837745	64.1790203	False
2306377510	-21.6819714	64.1811668	False
2306377516	-21.6835808	64.1800633	False
2306377522	-21.6818629	64.1801297	False
2306377527	-21.6820843	64.1797875	False
2306377530	-21.6837202	64.1811786	False
2306377537	-21.6844026	64.1815911	False
2306377539	-21.6828773	64.179492	False
2306377541	-21.6837871	64.1819247	False
2306377564	-21.681786	64.1802621	False
2306377574	-21.6833159	64.1792294	False
2306377586	-21.6841786	64.1796185	False
2306377599	-21.6817607	64.1806324	False
2306377606	-21.6826022	64.181764	False
2306377610	-21.6835182	64.1793159	False
2306377614	-21.6822644	64.1814973	False
2306377617	-21.6824376	64.1794836	False
2306377628	-21.6826915	64.1798997	False
2306377638	-21.6828401	64.1813713	False
2306436176	-21.6544758	64.1530322	False
2306436197	-21.6572298	64.1562202	False
2306765041	-21.6543748	64.1534905	False
2306765195	-21.6520681	64.1531292	False
2306765199	-21.6532796	64.153356	False
2306774615	-21.6527948	64.1518283	False
2306774637	-21.6558146	64.1522561	False
2306774805	-21.6516536	64.1522361	False
2306944388	-21.8445298	64.0989633	False
2306944389	-21.8445995	64.0990336	False
2306944390	-21.844362	64.09916	False
2306944392	-21.8448363	64.0990651	False
2306944393	-21.8447819	64.0993102	False
2307006103	-21.6324856	64.1855447	False
2307006296	-21.6317136	64.1804374	True
2308219839	-21.6248435	64.1749257	False
2308219870	-21.6282703	64.1751969	False
2308262169	-21.6182017	64.1773988	False
2308262183	-21.6193933	64.1774716	False
2308262195	-21.6182433	64.1778797	False
2308875443	-21.6213682	64.1858496	False
2309403887	-21.6028121	64.1878979	False
2309766601	-21.6135922	64.1791192	False
2309766680	-21.618304	64.1783985	False
2309766718	-21.6183474	64.1790371	False
2310001353	-21.5922932	64.17776	False
2310178526	-21.5896244	64.1776518	False
2310535302	-21.913612	64.0770056	False
2313166254	-21.6574536	64.19183	False
2313166255	-21.6720323	64.1851935	False
2313166362	-21.6804943	64.1862353	False
2313166363	-21.6783382	64.1840798	False
2313197207	-21.6065239	64.1079415	False
2313197338	-21.6168748	64.1073141	True
2313238918	-21.5981071	64.1133861	False
2313276698	-21.615286	64.106753	True
2313276900	-21.6223213	64.1048716	False
2313277027	-21.6966531	64.089649	False
2313277112	-21.6116309	64.1019504	False
2313277342	-21.6155438	64.1063944	False
2313277401	-21.6860527	64.1011252	True
2313297523	-21.7118742	64.1239388	False
2313350210	-21.6385686	64.1089214	True
2313356537	-21.6460695	64.1196559	True
2313356676	-21.579601	64.1251372	False
2313406906	-21.8692839	64.0909434	False
2313406909	-21.8728801	64.0919689	False
2313406913	-21.8699306	64.0911278	False
2313697025	-21.959634	64.0858655	False
2313697161	-21.9626117	64.0864091	False
2313721266	-21.9154341	64.0945154	False
2313721291	-21.9142927	64.0942645	False
2314136829	-21.9566115	64.0567864	False
2318952951	-21.8271815	64.0781837	False
2318952957	-21.8304689	64.0804897	False
2318952987	-21.8305611	64.0807059	False
2318953021	-21.8405535	64.0857898	False
2318953025	-21.8420582	64.0846605	False
2318953058	-21.8346973	64.0826867	True
2318953069	-21.8342375	64.0827594	True
2318953091	-21.8406382	64.0845371	False
2318953129	-21.83785	64.0850445	False
2318964574	-21.8388295	64.0854625	False
2318973104	-21.8304886	64.0822226	False
2320749797	-21.9037286	64.1000048	True
2320760373	-21.8934208	64.1022276	True
2320760378	-21.8882702	64.1024288	True
2320760379	-21.8935615	64.1017341	False
2320760386	-21.8938477	64.1025674	False
2320760388	-21.8883053	64.1025409	True
2320760395	-21.8885346	64.1025232	True
2320760396	-21.8938706	64.1022376	True
2320760397	-21.8884932	64.1024107	True
2320771861	-21.8843737	64.1025638	True
2320771864	-21.8834175	64.1026005	True
2320771865	-21.8818805	64.1024159	True
2320771866	-21.8830058	64.1024514	True
2320771869	-21.8828294	64.1024285	True
2320771871	-21.8829416	64.10255	True
2320771877	-21.8831283	64.1021971	False
2320771878	-21.8825699	64.1030008	False
2320771884	-21.8827709	64.1025259	True
2320771893	-21.882482	64.1028708	False
2320771896	-21.8829066	64.1021068	False
2320771901	-21.8821948	64.102338	True
2320785269	-21.879228	64.1018154	True
2320785271	-21.8795264	64.1017606	True
2320785275	-21.8793746	64.1017179	True
2320785293	-21.8793697	64.1018559	True
2320789560	-21.8785889	64.1016128	True
2320789566	-21.8798672	64.1019849	True
2320789579	-21.878809	64.1022164	False
2320789585	-21.8789316	64.1019886	False
2320796689	-21.8752007	64.1003741	True
2320796703	-21.8768274	64.1009549	True
2320796727	-21.8762272	64.1007349	True
2320796735	-21.8763836	64.1006508	True
2320796740	-21.8758039	64.101102	False
2320796746	-21.8758187	64.1009574	False
2320796748	-21.8763612	64.1007869	True
2320796750	-21.8765103	64.1007048	True
2320813172	-21.8730478	64.0996387	True
2320813175	-21.8614064	64.0942373	True
2320813178	-21.8611681	64.0937622	False
2320813182	-21.8600095	64.0940569	False
2320813197	-21.8605268	64.0938692	True
2320813199	-21.8602271	64.0935454	True
2320873869	-21.8819663	64.1040066	False
2320902147	-21.8811742	64.1038563	False
2321277411	-21.8992548	64.1143641	False
2321277415	-21.8995184	64.1144908	True
2323580748	-21.8606937	64.0939959	True
2325030981	-21.8775647	64.1046195	False
2325030986	-21.869072	64.1063768	False
2325031003	-21.8652595	64.1067166	False
2325031012	-21.8568298	64.1063894	False
2325775096	-21.8979982	64.1329879	True
2325775191	-21.8982378	64.1327078	True
2325775451	-21.8990654	64.1331431	False
2325888356	-21.9001919	64.1302784	True
2325888359	-21.8999934	64.1307609	True
2328470638	-21.8862419	64.1098514	False
2328470640	-21.8872909	64.1100632	False
2333571050	-21.9058985	64.111241	False
2334568835	-21.8846475	64.1106246	False
2337284356	-21.8915555	64.0978985	True
2337350554	-21.8985338	64.1102966	False
2337417030	-21.891491	64.1103526	False
2337596069	-21.8888034	64.113385	False
2337596070	-21.8902686	64.1133488	False
2337673002	-21.9018898	64.1124557	False
2337673003	-21.9021043	64.1124633	False
