u	v	length	name
1067842160	1067842145	33.26435038025919	Rósarimi
1067842160	1067857760	226.24745121178745	['Rósarimi', 'Hrísrimi']
1067842160	87143981	101.04171161097142	Rósarimi
1067842161	1067842177	49.6504136059928	Mosarimi
1067842163	1067842181	43.360677755034	Laufrimi
1067842165	1067842160	41.95098647552045	Rósarimi
1067842167	1206683232	3.5806325247424033	Laufrimi
1067842167	1067842130	72.407415716654	Laufrimi
1067842167	1067842125	78.34374450854868	Laufrimi
1067842170	1067842181	53.37916846271871	Laufrimi
1067842172	1206683232	62.59497165480495	Laufrimi
1067842172	253701597	31.512742926990633	Laufrimi
1067842172	1067842181	42.361961528730134	Laufrimi
1067842176	1067842109	75.47471445528828	Mosarimi
1067842177	826683719	20.099836485000132	Mosarimi
1067842177	1067842109	81.0347538967936	Mosarimi
1067842177	1067842161	49.6504136059928	Mosarimi
1067842181	1067842170	53.37916846271871	Laufrimi
1067842181	1067842084	35.115296674906645	Laufrimi
1067842181	1067842163	43.360677755034	Laufrimi
1067842181	1067842172	42.361961528730134	Laufrimi
1067842182	1067842123	103.77985020324408	Sóleyjarimi
1067842182	4281616673	44.85213392100814	Sóleyjarimi
1067842182	35785925	61.340783934894034	Sóleyjarimi
1067842186	1067842151	38.354878779393964	Mosarimi
1067842186	613717854	49.38009862065662	Mosarimi
1067842186	1067842147	30.258955260769675	Mosarimi
1067857755	1067857756	54.51667439536623	Klukkurimi
1067857756	1067857780	51.543793604397734	Klukkurimi
1067857756	257168654	35.339757555484034	Klukkurimi
1067857756	1067857755	54.51667439536623	Klukkurimi
1067857756	1067857771	45.90141787615871	Klukkurimi
1067857758	1206681110	3.296347573234388	Flétturimi
1067857758	379603919	14.707405916843923	Flétturimi
1067857758	1067857761	65.48533141236535	Flétturimi
1067857760	1067857803	94.57474135104353	Hrísrimi
1067857760	613717832	125.44918817610512	Hrísrimi
1067857760	1067857823	32.60845806002361	Hrísrimi
1067857760	1067842160	226.2474512117875	['Rósarimi', 'Hrísrimi']
1067857761	1067857758	65.48533141236535	Flétturimi
1067857764	613717843	70.26900767693354	Lyngrimi
1067857764	6269632410	47.64461772895429	Lyngrimi
1067857764	826683719	47.13748524313417	Lyngrimi
1067857764	6269632414	51.581213719915745	Lyngrimi
1067857765	1206681110	69.83244832713464	Flétturimi
1067857766	1067857803	43.26593258520315	Hrísrimi
1067857767	2510772190	53.67333794328115	Fífurimi
1067857769	1067857780	73.46150776192168	Klukkurimi
1067857770	1067857782	56.28811896752752	Mururimi
1067857771	1067857756	45.90141787615871	Klukkurimi
1067857772	1067857785	69.49390570599263	Hvannarimi
1067857773	1067857827	69.3232718586559	Berjarimi
1067857776	1067857820	23.970056442894244	Fífurimi
1067857776	1067857792	54.51356949207148	Fífurimi
1067857776	826690563	43.939977635032974	Fífurimi
1067857777	1067857803	34.50662261567558	Hrísrimi
1067857780	1067857769	73.46150776192168	Klukkurimi
1067857780	1067857756	51.543793604397734	Klukkurimi
1067857780	1067857832	71.1582298919829	Klukkurimi
1067857782	6269632409	70.6166724543588	Mururimi
1067857782	87143981	59.20590208224734	Mururimi
1067857782	1067857770	56.28811896752752	Mururimi
1067857785	1067857772	69.49390570599263	Hvannarimi
1067857785	1067857846	51.23673013605568	Hvannarimi
1067857785	826688027	57.935581316921294	Hvannarimi
1067857787	613717843	55.82363720177167	Lyngrimi
1067857788	1067857852	40.79988952585152	Berjarimi
1067857792	1067857850	44.97391895297201	Fífurimi
1067857792	1067857776	54.51356949207148	Fífurimi
1067857792	1067857817	88.04399352020073	Fífurimi
1067857797	1067857852	15.947890546843219	Berjarimi
1067857797	1067857841	70.65296257823215	Berjarimi
1067857797	3882430455	180.6040737534974	Berjarimi
1067857803	826688027	14.893958561950857	Hrísrimi
1067857803	1067857760	94.57474135104353	Hrísrimi
1067857803	1067857766	43.26593258520315	Hrísrimi
1067857803	1067857777	34.50662261567558	Hrísrimi
1067857814	613717843	72.70962195164213	Lyngrimi
1067857817	1067857792	88.04399352020073	Fífurimi
1067857820	2510772173	18.24935148516267	Fífurimi
1067857820	1067857776	23.970056442894244	Fífurimi
1067857820	2510772190	16.3006898970501	Fífurimi
1067857821	2510772173	54.47191487953863	Fífurimi
1067857823	1067857760	32.60845806002361	Hrísrimi
1067857825	1067857852	50.15461785779958	Berjarimi
1067857827	826690563	17.769609901923637	Berjarimi
1067857827	1067857852	77.91057707847366	Berjarimi
1067857827	1067857831	82.50658185705083	Berjarimi
1067857827	1067857773	69.3232718586559	Berjarimi
1067857831	1067857827	82.50658185705082	Berjarimi
1067857832	1067857780	71.1582298919829	Klukkurimi
1067857837	1067857841	44.58371291652591	Berjarimi
1067857841	1067857797	70.65296257823215	Berjarimi
1067857841	613712093	160.91868161507566	Berjarimi
1067857841	1067857837	44.58371291652591	Berjarimi
1067857846	1067857785	51.23673013605568	Hvannarimi
1067857850	1067857792	44.97391895297201	Fífurimi
1067857852	1067857827	77.91057707847366	Berjarimi
1067857852	1067857797	15.947890546843219	Berjarimi
1067857852	1067857788	40.79988952585152	Berjarimi
1067857852	1067857825	50.15461785779958	Berjarimi
1067864138	257168515	74.62008664265458	Reyrengi
1067864138	257168511	107.75913941124556	Reyrengi
1067864138	1067864155	33.04304746101111	Reyrengi
1067864141	1067864170	37.292049836301615	Reyrengi
1067864142	1067864158	90.92549496777286	Gullengi
1067864143	1067864170	59.399723349014515	Reyrengi
1067864143	1067864186	67.35171602851372	Reyrengi
1067864143	1067864206	38.41430510367123	Reyrengi
1067864144	1067864160	35.645306302052134	Reyrengi
1067864153	1067864175	55.29010479229646	Gullengi
1067864153	1067864218	41.15812688450505	Gullengi
1067864153	1067864254	40.56092708385873	Gullengi
1067864154	1067864194	160.80821853256896	Fróðengi
1067864154	257168547	96.43750629915627	Fróðengi
1067864154	1067864224	95.57615597829817	Fróðengi
1067864155	1067864138	33.04304746101111	Reyrengi
1067864157	1067864160	34.545175207006395	Reyrengi
1067864158	1067864142	90.92549496777286	Gullengi
1067864158	257168547	29.514694847481486	Gullengi
1067864158	1067864173	52.08434948363029	Gullengi
1067864160	1067864157	34.545175207006395	Reyrengi
1067864160	1067864144	35.645306302052134	Reyrengi
1067864160	257168515	35.75162547169397	Reyrengi
1067864170	257168515	26.960677894251535	Reyrengi
1067864170	1067864141	37.292049836301615	Reyrengi
1067864170	1067864143	59.399723349014515	Reyrengi
1067864171	1067864209	71.9435218223493	Laufengi
1067864173	1067864228	94.47449977584681	Gullengi
1067864173	1067864158	52.08434948363029	Gullengi
1067864173	1067864204	51.90115811041325	Gullengi
1067864175	1067864153	55.29010479229646	Gullengi
1067864177	257168511	107.27494877942505	Reyrengi
1067864186	1067864143	67.35171602851372	Reyrengi
1067864194	1067864154	160.80821853256896	Fróðengi
1067864204	5579425274	95.65350164376781	Gullengi
1067864204	1067864173	51.90115811041325	Gullengi
1067864204	257168478	122.44793675992942	Gullengi
1067864206	1067864143	38.41430510367123	Reyrengi
1067864209	257168476	61.09621297888151	Laufengi
1067864209	257168559	95.36462000140041	Laufengi
1067864209	1067864171	71.94352182234928	Laufengi
1067864211	1067864258	82.82563490651104	Gullengi
1067864218	1067864153	41.15812688450505	Gullengi
1067864218	257168478	100.14051846493138	Gullengi
1067864218	257168510	74.57555022478898	Gullengi
1067864222	257168511	65.16908767854615	Reyrengi
1067864224	1067864154	95.57615597829817	Fróðengi
1067864228	1067864173	94.47449977584681	Gullengi
1067864230	1067864258	50.514166706131356	Gullengi
1067864252	257168558	33.905922116957925	Laufengi
1067864254	1067864153	40.56092708385873	Gullengi
1067864256	257168559	180.24363516370042	Laufengi
1067864258	1067864230	50.514166706131356	Gullengi
1067864258	257168510	116.37393834873211	Gullengi
1067864258	1067864211	82.82563490651104	Gullengi
1067864271	257168558	50.372795365557	Laufengi
1067871146	1067871203	14.100100068072198	Starengi
1067871146	321905026	23.18708818985224	Starengi
1067871146	1067871198	99.78000095006912	Starengi
1067871149	1067871198	83.13157267269503	Starengi
1067871153	1067871203	79.38734896173086	Starengi
1067871156	613718029	178.9853867380959	Starengi
1067871156	1067871182	63.20885610431614	Starengi
1067871156	1067871170	138.37439239518392	Starengi
1067871161	1067871182	140.10131509229814	Starengi
1067871162	1067871214	68.75114915342228	Vallengi
1067871165	1067871198	63.345556166970376	Starengi
1067871170	1067871156	138.37439239518392	Starengi
1067871173	296482155	44.15152136405718	Ljósavík
1067871173	834280483	71.10038336338036	Ljósavík
1067871173	1067871204	80.74194949103699	Ljósavík
1067871176	834280481	16.210151413038886	Ljósavík
1067871176	834280483	72.39813970550034	Ljósavík
1067871176	8224416733	120.12577450095876	Ljósavík
1067871180	1067871197	33.4077598758111	Vallengi
1067871182	1067871156	63.20885610431615	Starengi
1067871182	1067871205	64.54595322977303	Starengi
1067871182	1067871161	140.10131509229814	Starengi
1067871184	1067871214	14.853276839632267	Vallengi
1067871184	1067871216	44.114622018173485	Vallengi
1067871184	1067871187	130.8267345799546	Vallengi
1067871187	1067871184	130.82673457995458	Vallengi
1067871189	1067871203	77.76646658930129	Starengi
1067871190	253700479	173.32190154168282	Vættaborgir
1067871197	613717983	49.78722253809142	Vallengi
1067871197	1067871214	20.796613847735454	Vallengi
1067871197	1067871180	33.4077598758111	Vallengi
1067871198	1067871146	99.78000095006914	Starengi
1067871198	1067871165	63.345556166970376	Starengi
1067871198	1067871149	83.13157267269503	Starengi
1067871203	1067871146	14.100100068072198	Starengi
1067871203	1067871153	79.38734896173085	Starengi
1067871203	1067871189	77.76646658930129	Starengi
1067871204	613717951	21.909760045957963	Ljósavík
1067871204	1067871173	80.74194949103699	Ljósavík
1067871204	1206930434	10.172733435918678	Ljósavík
1067871205	1067871182	64.54595322977303	Starengi
1067871205	321905026	102.42290084225998	Starengi
1067871205	1067871217	146.27049565003418	Starengi
1067871214	1067871184	14.853276839632267	Vallengi
1067871214	1067871197	20.796613847735454	Vallengi
1067871214	255670930	36.292243345287346	Vallengi
1067871214	1067871162	68.75114915342228	Vallengi
1067871216	1067871184	44.114622018173485	Vallengi
1067871217	1067871205	146.27049565003418	Starengi
1067988196	10656473175	134.4355834514693	Reynisvatn
1069131276	26932436	48.455873765453134	Nauthólsvegur
1071735649	323477387	54.90287360392522	Kúrland
1071751267	35435137	62.72227177133454	Kambsvegur
1071751267	35435199	83.2687418661813	Ásvegur
1071751267	35434867	142.56854188580272	Kambsvegur
1071781623	1239998665	39.58584427416756	Búland
1071784107	3072534264	55.1508328369354	Kleifarvegur
1071788354	6721112614	122.71132745419915	
1071788354	6290896358	125.82102516148402	
1071788354	1015291695	27.678686127503518	
1071788410	35435775	75.07045966565458	Njörvasund
1071788410	1072705499	118.6491042296673	Njörvasund
1071788410	35435909	150.58127632352057	Sigluvogur
1071820936	251963488	33.547472421766074	Lerkihlíð
1071874943	35436601	420.79278443394224	['Barðavogur', 'Snekkjuvogur']
1071885654	612684989	23.89597615554195	Hjallasel
1071892733	1239460979	6.211740763828625	Giljaland
1071892735	1239460979	42.329060661708546	Giljaland
1071892735	6504158677	39.595389922306865	Giljaland
1071892735	1072011631	54.096805353722694	
1071930019	94070172	83.2208380895239	Byggðarendi
1071932616	3072534264	75.50430442618854	Kleifarvegur
1071932616	35434414	184.39561703350896	Kleifarvegur
1071932616	7802115095	95.27107793835603	Kleifarvegur
1071947228	94070172	72.5131106860991	Byggðarendi
1071989319	56609107	228.45183198739346	Gvendargeisli
1072003514	611937461	97.49736447929116	Kaldasel
1072006447	293544536	58.708966937373674	Brúnaland
1072011631	1071892735	54.096805353722694	
1072023790	1239998771	38.60820867375976	Brautarland
1072036462	2470957707	51.4040341328613	
1072041237	1229825737	70.0522526560183	Kleppsvegur
1072041827	1204072204	20.824209241181485	Rafstöðvarvegur
1072574409	7647131546	26.188044178441288	Rauðalækur
1072574409	34389575	25.730244426898526	Rauðalækur
1072574409	1073525517	61.3238495501888	Rauðalækur
1072590744	267333939	12.067380215861018	Álagrandi
1072705499	35435765	10.341391242151994	Njörvasund
1072705499	1071788410	118.6491042296673	Njörvasund
1072705499	348499414	47.977839833984746	Drekavogur
1072731085	293544524	32.573037645625604	Búland
1072731085	6504159744	60.49439272450636	Búland
1072731085	1073119505	53.9305009772636	Búland
1072734425	2410503636	69.46317498471045	Ljósheimar
1072747483	1073544701	55.005020545735995	Mímisbrunnur
1072747483	452061462	35.71795277383338	Mímisbrunnur
1072760681	1072772246	51.204449745957916	Kúrland
1072768881	323477363	56.34289038061398	Kjalarland
1072771042	8042291909	63.537543233576486	
1072772246	1072760681	51.20444974595791	Kúrland
1072772246	1072789574	43.413619926349696	Kúrland
1072772246	323477387	37.62656171839445	Kúrland
1072789574	1072772246	43.4136199263497	Kúrland
1072804497	6693593152	17.797376862084835	Frostaskjól
1072810771	257168654	56.71946436785953	Klukkurimi
1072820220	196382939	29.763941260218555	Skerplugata
1072979774	1245027569	68.87537601507724	Rauðagerði
1073041140	8254305836	189.45681277281867	Hlaðbær
1073067747	251691926	81.06408797025306	Ásgarður
1073067747	8928683477	164.34693731709004	Ásgarður
1073067747	8928683477	129.8294497892239	
1073116213	323036089	155.36826639483027	Logaland
1073119505	1072731085	53.9305009772636	Búland
1073134111	271299404	110.93385458043701	Andrésbrunnur
1073202121	1246473643	134.5583945115255	Vatnsholt
1073212117	612684807	64.45329191898706	Strandasel
1073243403	196382939	57.84719972613791	Skerplugata
1073349161	823900557	96.77471549144107	Hlaðhamrar
1073482551	3661444010	186.22950072177935	Stjörnugróf
1073515201	3072534264	10.30319692565929	Kleifarvegur
1073519526	1201407304	49.73162033703878	Mjóstræti
1073519526	35655113	64.8924058775742	Mjóstræti
1073524310	1499681407	123.29701685322276	Vesturbrún
1073525517	1072574409	61.3238495501888	Rauðalækur
1073543343	323477420	39.655636275046504	Kúrland
1073544066	35924529	61.15231727488364	Drafnarstígur
1073544701	1072747483	55.005020545735995	Mímisbrunnur
1073544701	772055695	41.50889600657503	Mímisbrunnur
1073552121	252165714	138.5062887013086	Stekkjarbakki
1073552121	290049682	197.54872061648948	Stekkjarbakki
1073552121	12386155722	100.5214791972426	Stekkjarbakki
1073574997	1142378831	61.78041177128275	Byggðarendi
1073580352	26756996	25.304338018602092	Víðimelur
1073632699	1501314381	47.0220881947287	Leynigerði
1073636366	470314699	19.383113340711155	Tunguháls
1073636366	87117655	380.37263686705296	Tunguháls
1073685979	9854237800	193.95634288617987	Laugarnesvegur
1073691473	271299542	142.2730637843565	Andrésbrunnur
1073778291	2313297523	432.3581164015633	Hólmsheiðarvegur
1073778291	1073792667	1126.0153390202706	Hólmsheiðarvegur
1073778291	1073778585	115.77405129176006	
1073778585	1073778908	3635.4085241748176	Óskotsvegur
1073778585	632898065	1640.3168505277188	Langavatnsvegur
1073778585	2313297523	507.92703828775655	Langavatnsvegur
1073778585	1073778291	115.77405129176006	
1073778908	56620274	560.2670112822541	Hafravatnsvegur
1073778908	1073778585	3635.4085241748153	Óskotsvegur
1073778908	2313356537	2737.728546819678	Hafravatnsvegur
1073788505	406311191	317.60903838911395	Hólmvað
1073792477	2313277401	676.4847409384951	Nesjavallaleið
1073792477	1073792667	1987.3934884924695	Hólmsheiðarvegur
1073792477	1819159179	907.2577079385311	Nesjavallaleið
1073792623	1073792667	527.0820234842668	Mjódalsvegur
1073792667	1073778291	1126.0153390202706	Hólmsheiðarvegur
1073792667	1073792623	527.0820234842669	Mjódalsvegur
1073792667	1073792477	1987.39348849247	Hólmsheiðarvegur
1077675638	167293099	236.9913817379925	Njarðargata
1077675638	1077675739	98.06824804110705	Njarðargata
1077675646	1225343604	4.79222039748703	Njarðargata
